time,HR,steps,GSR,stemp,atemp
2014-08-06T07:58:00,87,0,0.000237,90.3,83.8
2014-08-06T07:59:00,84,17,0.000287,90.1,83.7
2014-08-06T08:00:00,,20,0.00028,89.9,83.3
2014-08-06T08:01:00,,0,0.000261,89.6,83.3
2014-08-06T08:02:00,,0,0.00024,89.6,83.3
2014-08-06T08:03:00,,0,0.000257,89.4,83.3
2014-08-06T08:04:00,,0,0.00028,89.4,83.2
2014-08-06T08:05:00,,12,0.000256,89.3,82.8
2014-08-06T08:06:00,,20,0.000268,89.1,82.8
2014-08-06T08:07:00,,0,0.000245,89.1,82.8
2014-08-06T08:08:00,,0,0.000255,89.1,82.8
2014-08-06T08:09:00,,0,0.000255,89.1,82.8
2014-08-06T08:10:00,,0,0.00027,88.8,82.8
2014-08-06T08:11:00,,0,0.000283,88.6,82.4
2014-08-06T08:12:00,,0,0.000232,88.5,82.4
2014-08-06T08:13:00,,0,0.00026,88.5,82.4
2014-08-06T08:14:00,,7,0.000258,88.5,82.4
2014-08-06T08:15:00,,88,0.000269,88.3,82.3
2014-08-06T08:16:00,,19,0.000274,88,82
2014-08-06T08:17:00,,0,0.000291,87.7,81.9
2014-08-06T08:18:00,,17,0.000271,87.5,81.4
2014-08-06T08:19:00,51,0,0.000233,87.2,81.1
2014-08-06T08:20:00,,8,0.000243,86.9,81.3
2014-08-06T08:21:00,,0,0.000218,86.3,80.4
2014-08-06T08:22:00,,0,0.000242,85.7,79.4
2014-08-06T08:23:00,,0,0.000281,84.8,78.2
2014-08-06T08:24:00,,0,0.000265,84.3,77.4
2014-08-06T08:25:00,,0,0.000272,83.8,76.9
2014-08-06T08:26:00,,0,0.000265,83.4,76.5
2014-08-06T08:27:00,,0,0.000254,82.9,76
2014-08-06T08:28:00,,0,0.000267,82.4,75.6
2014-08-06T08:29:00,,0,0.00027,82,75.2
2014-08-06T08:30:00,,0,0.000288,82.1,75.2
2014-08-06T08:31:00,,0,0.000253,81.9,75.2
2014-08-06T08:32:00,,0,0.000272,81.5,75.2
2014-08-06T08:33:00,,49,0.000257,81.2,75.2
2014-08-06T08:34:00,,0,0.000253,80.8,75.4
2014-08-06T08:35:00,,0,0.00103,81,76.3
2014-08-06T08:36:00,,0,0.0514,81.3,77.2
2014-08-06T08:37:00,,43,0.235,81.7,78.1
2014-08-06T08:38:00,,0,0.706,82.3,78.9
2014-08-06T08:39:00,,0,2.28,83,79.4
2014-08-06T08:40:00,113,0,2.05,83.6,80.2
2014-08-06T08:41:00,116,0,2.5,84.5,80.7
2014-08-06T08:42:00,,0,3.32,85.8,81.1
2014-08-06T08:43:00,,0,2.62,86.2,81.6
2014-08-06T08:44:00,57,0,1.51,86,81.9
2014-08-06T08:45:00,,0,1.79,87,81.5
2014-08-06T08:46:00,,0,0.211,87.6,81.5
2014-08-06T08:47:00,105,0,0.249,88,81.5
2014-08-06T08:48:00,105,0,0.258,88.7,81.6
2014-08-06T08:49:00,,0,0.211,88.9,82
2014-08-06T08:50:00,96,0,0.172,88.8,82
2014-08-06T08:51:00,,0,0.149,88.9,82
2014-08-06T08:52:00,62,0,0.139,89,82
2014-08-06T08:53:00,,0,0.077,89,82
2014-08-06T08:54:00,62,0,0.0498,89.2,82
2014-08-06T08:55:00,59,0,0.0331,89.2,82
2014-08-06T08:56:00,57,0,0.0128,89.4,82
2014-08-06T08:57:00,,0,0.0165,89.4,82.4
2014-08-06T08:58:00,,0,0.00162,89.7,82.4
2014-08-06T08:59:00,,0,0.00428,89.7,82.4
2014-08-06T09:00:00,107,0,0.00675,89.9,82.5
2014-08-06T09:01:00,106,0,0.0068,90.1,82.8
2014-08-06T09:02:00,,0,0.00439,90.3,82.8
2014-08-06T09:03:00,,0,0.000426,90.4,82.8
2014-08-06T09:04:00,,0,0.000269,90.1,82.8
2014-08-06T09:05:00,,33,0.000674,90.1,82.4
2014-08-06T09:06:00,,56,0.000618,90,82.4
2014-08-06T09:07:00,,0,0.000483,89.7,82.3
2014-08-06T09:08:00,,25,0.00027,89.3,82
2014-08-06T09:09:00,138,27,0.00024,89.2,82
2014-08-06T09:10:00,,36,0.00027,89.1,81.9
2014-08-06T09:11:00,,18,0.000322,89.1,81.6
2014-08-06T09:12:00,,0,0.000681,89.3,82
2014-08-06T09:13:00,92,0,0.00143,89.6,82
2014-08-06T09:14:00,77,0,0.00145,89.8,82.5
2014-08-06T09:15:00,94,0,0.000699,90.3,83
2014-08-06T09:16:00,94,0,0.000356,90.8,84
2014-08-06T09:17:00,96,0,0.000226,91.2,85.3
2014-08-06T09:18:00,97,0,0.000254,91.6,86.2
2014-08-06T09:19:00,98,0,0.000272,92.2,87.1
2014-08-06T09:20:00,96,0,0.000299,92.6,87.9
2014-08-06T09:21:00,58,0,0.000281,92.6,88.4
2014-08-06T09:22:00,,0,0.000232,92.6,89.2
2014-08-06T09:23:00,91,0,0.000178,92.9,89.6
2014-08-06T09:24:00,91,0,0.000197,93.1,89.7
2014-08-06T09:25:00,94,0,0.000233,93.2,90.1
2014-08-06T09:26:00,,0,0.000207,93.4,90.5
2014-08-06T09:27:00,92,0,0.000228,93.4,90.6
2014-08-06T09:28:00,89,0,0.000195,93.5,91
2014-08-06T09:29:00,91,0,0.00019,93.7,91
2014-08-06T09:30:00,100,0,0.000198,93.8,91
2014-08-06T09:31:00,93,0,0.000196,93.7,91.4
2014-08-06T09:32:00,88,0,0.000205,93.6,91.4
2014-08-06T09:33:00,85,0,0.000207,93.6,91.4
2014-08-06T09:34:00,64,0,0.00018,93.6,91.4
2014-08-06T09:35:00,,0,0.0002,93.6,91.4
2014-08-06T09:36:00,54,0,0.000222,93.5,91.1
2014-08-06T09:37:00,54,0,0.000245,93.3,89.9
2014-08-06T09:38:00,88,0,0.000239,93.1,89.1
2014-08-06T09:39:00,90,0,0.000228,92.8,88.6
2014-08-06T09:40:00,,0,0.000264,92.4,88.2
2014-08-06T09:41:00,,0,0.000231,92.1,87.7
2014-08-06T09:42:00,,0,0.00024,91.9,87.3
2014-08-06T09:43:00,,0,0.000257,91.7,87.3
2014-08-06T09:44:00,,0,0.000235,91.6,86.8
2014-08-06T09:45:00,,0,0.000184,91.4,86.5
2014-08-06T09:46:00,91,0,0.00024,91.4,86.5
2014-08-06T09:47:00,90,0,0.000277,91.6,86.9
2014-08-06T09:48:00,92,0,0.000228,91.5,86.9
2014-08-06T09:49:00,91,0,0.000211,91.4,86.9
2014-08-06T09:50:00,80,0,0.000239,91.2,86.9
2014-08-06T09:51:00,,0,0.000235,91.2,86.9
2014-08-06T09:52:00,,0,0.00024,91,86.8
2014-08-06T09:53:00,88,0,0.000245,91,86.5
2014-08-06T09:54:00,88,0,0.000244,91.2,86.5
2014-08-06T09:55:00,,0,0.000229,91,86.5
2014-08-06T09:56:00,,0,0.000233,91,86.5
2014-08-06T09:57:00,,0,0.000204,91,86.5
2014-08-06T09:58:00,86,0,0.000236,90.9,86.5
2014-08-06T09:59:00,90,0,0.000246,90.9,86.4
2014-08-06T10:00:00,79,0,0.00025,90.8,86.1
2014-08-06T10:01:00,,0,0.00021,90.8,86.5
2014-08-06T10:02:00,,0,0.000197,90.7,86.5
2014-08-06T10:03:00,,0,0.000177,90.6,86.4
2014-08-06T10:04:00,,0,0.000233,90.7,86
2014-08-06T10:05:00,,0,0.000253,90.7,86
2014-08-06T10:06:00,,0,0.000225,90.8,86
2014-08-06T10:07:00,102,57,0.000235,90.7,85.9
2014-08-06T10:08:00,,42,0.000177,90.2,85.5
2014-08-06T10:09:00,,0,0.000204,90.3,85
2014-08-06T10:10:00,,0,0.000195,90.1,84.7
2014-08-06T10:11:00,,0,0.000192,89.9,84.6
2014-08-06T10:12:00,,83,0.000223,89.6,84.1
2014-08-06T10:13:00,,1,0.000219,89.5,83.8
2014-08-06T10:14:00,,0,None,None,None
2014-08-06T10:15:00,,0,None,None,None
2014-08-06T10:16:00,,0,None,None,None
2014-08-06T10:17:00,,0,0.000173,88,83.8
2014-08-06T10:18:00,,0,0.000179,88,83.8
2014-08-06T10:19:00,,0,0.000169,87.9,83.8
2014-08-06T10:20:00,60,0,0.000174,87.7,83.8
2014-08-06T10:21:00,51,0,0.000187,87.6,83.8
2014-08-06T10:22:00,81,0,0.000263,87.8,83.8
2014-08-06T10:23:00,83,0,0.000241,87.8,83.8
2014-08-06T10:24:00,82,0,0.000228,88,84.2
2014-08-06T10:25:00,79,0,0.000239,87.9,84.2
2014-08-06T10:26:00,71,0,0.000271,88,84.2
2014-08-06T10:27:00,70,0,0.00028,88.2,84.2
2014-08-06T10:28:00,72,0,0.000265,88.2,84.2
2014-08-06T10:29:00,74,0,0.00024,88.2,84.2
2014-08-06T10:30:00,69,0,0.000248,88.2,84.2
2014-08-06T10:31:00,69,0,0.000251,88.1,84.3
2014-08-06T10:32:00,78,0,0.000246,88,84.7
2014-08-06T10:33:00,,0,0.000232,88,84.7
2014-08-06T10:34:00,85,0,0.000262,87.8,84.6
2014-08-06T10:35:00,82,0,0.000234,87.9,84.2
2014-08-06T10:36:00,,0,0.000223,88,84.3
2014-08-06T10:37:00,,0,0.000186,87.8,84.6
2014-08-06T10:38:00,,15,0.00019,87.8,84.1
2014-08-06T10:39:00,,0,0.000207,87.8,83.8
2014-08-06T10:40:00,,0,0.000199,87.6,83.8
2014-08-06T10:41:00,,0,0.000224,87.6,83.9
2014-08-06T10:42:00,81,0,0.000266,87.9,84.6
2014-08-06T10:43:00,90,0,0.000253,88.1,84.2
2014-08-06T10:44:00,88,0,0.000254,88.2,84.3
2014-08-06T10:45:00,90,0,0.00025,88,84.6
2014-08-06T10:46:00,86,0,0.000242,88,84.2
2014-08-06T10:47:00,85,15,0.000265,87.9,84.1
2014-08-06T10:48:00,,13,0.000244,87.7,83.8
2014-08-06T10:49:00,,0,0.000227,87.6,83.7
2014-08-06T10:50:00,,0,0.0002,87.6,83.4
2014-08-06T10:51:00,,0,0.000201,87.6,83.8
2014-08-06T10:52:00,81,0,0.000232,87.4,83.8
2014-08-06T10:53:00,81,0,0.000212,87.6,83.8
2014-08-06T10:54:00,,0,0.000211,87.4,84.1
2014-08-06T10:55:00,,0,0.000194,87.4,83.7
2014-08-06T10:56:00,72,0,0.000186,87.4,83.3
2014-08-06T10:57:00,78,0,0.000161,87.4,83.3
2014-08-06T10:58:00,73,0,0.000182,87.4,83.3
2014-08-06T10:59:00,79,0,0.000168,87.4,83.3
2014-08-06T11:00:00,82,0,0.000146,87.4,83.3
2014-08-06T11:01:00,74,0,0.000143,87.4,83.3
2014-08-06T11:02:00,73,0,0.000161,87.4,83.3
2014-08-06T11:03:00,71,0,0.000147,87.4,83.3
2014-08-06T11:04:00,65,0,0.000136,87.5,83.3
2014-08-06T11:05:00,79,0,0.000124,87.6,83.3
2014-08-06T11:06:00,,0,0.000141,87.6,83.4
2014-08-06T11:07:00,72,0,0.000138,87.6,83.8
2014-08-06T11:08:00,71,0,0.000128,87.8,83.8
2014-08-06T11:09:00,73,0,0.000123,87.7,83.8
2014-08-06T11:10:00,,0,0.000131,87.7,83.8
2014-08-06T11:11:00,81,0,0.000158,87.8,83.8
2014-08-06T11:12:00,79,0,0.000154,87.6,83.8
2014-08-06T11:13:00,83,0,0.000117,87.7,83.8
2014-08-06T11:14:00,82,0,0.000116,87.8,83.8
2014-08-06T11:15:00,77,0,0.000176,87.6,83.8
2014-08-06T11:16:00,71,0,0.000194,87.6,83.8
2014-08-06T11:17:00,76,0,0.000135,87.8,83.8
2014-08-06T11:18:00,80,0,0.000155,87.8,83.8
2014-08-06T11:19:00,,0,0.000178,87.7,84.1
2014-08-06T11:20:00,68,0,0.000122,87.8,83.8
2014-08-06T11:21:00,71,0,0.000112,87.8,83.8
2014-08-06T11:22:00,72,0,0.000119,87.8,84.2
2014-08-06T11:23:00,75,0,0.000116,87.8,84.2
2014-08-06T11:24:00,77,0,0.000135,87.9,84.2
2014-08-06T11:25:00,76,0,0.000144,88,84.2
2014-08-06T11:26:00,75,0,0.000154,88,84.2
2014-08-06T11:27:00,80,14,0.000196,88,84.2
2014-08-06T11:28:00,,4,0.000153,88,84.2
2014-08-06T11:29:00,,74,0.000162,87.8,84.1
2014-08-06T11:30:00,79,0,0.000174,87.8,83.7
2014-08-06T11:31:00,,0,0.000173,87.7,83.2
2014-08-06T11:32:00,,82,0.000171,87.6,82.8
2014-08-06T11:33:00,80,33,0.000173,87.5,82.3
2014-08-06T11:34:00,71,0,0.000134,87.4,82
2014-08-06T11:35:00,70,0,0.000124,87.4,82
2014-08-06T11:36:00,70,0,0.000121,87.4,82.4
2014-08-06T11:37:00,74,0,0.000118,87.4,82.5
2014-08-06T11:38:00,75,0,0.000115,87.4,82.9
2014-08-06T11:39:00,74,0,0.000119,87.6,83.3
2014-08-06T11:40:00,75,0,0.000122,87.5,83.3
2014-08-06T11:41:00,76,0,0.000121,87.4,83.4
2014-08-06T11:42:00,68,0,0.000137,87.4,83.8
2014-08-06T11:43:00,60,0,0.000146,87.4,83.8
2014-08-06T11:44:00,77,0,0.000226,87.4,83.8
2014-08-06T11:45:00,71,0,0.000206,87.4,83.8
2014-08-06T11:46:00,72,0,0.000241,87.4,83.8
2014-08-06T11:47:00,71,0,0.00029,87.4,83.8
2014-08-06T11:48:00,72,0,0.000272,87.4,83.8
2014-08-06T11:49:00,72,0,0.000282,87.4,83.8
2014-08-06T11:50:00,71,0,0.000292,87.4,83.8
2014-08-06T11:51:00,72,0,0.000265,87.4,83.8
2014-08-06T11:52:00,72,0,0.000293,87.4,83.8
2014-08-06T11:53:00,74,0,0.00027,87.4,83.8
2014-08-06T11:54:00,76,0,0.000238,87.4,83.8
2014-08-06T11:55:00,71,0,0.000291,87.6,84.2
2014-08-06T11:56:00,70,0,0.000267,87.7,84.2
2014-08-06T11:57:00,77,0,0.000276,87.9,84.2
2014-08-06T11:58:00,76,0,0.000291,88.2,84.3
2014-08-06T11:59:00,69,0,0.000281,88.4,84.7
2014-08-06T12:00:00,65,0,0.000298,88.5,84.7
2014-08-06T12:01:00,70,0,0.000291,88.6,84.7
2014-08-06T12:02:00,73,0,0.000269,88.7,84.7
2014-08-06T12:03:00,72,0,0.000291,88.7,84.7
2014-08-06T12:04:00,76,0,0.000162,88.9,85.1
2014-08-06T12:05:00,73,0,0.000139,88.9,85.1
2014-08-06T12:06:00,,0,0.000213,89.1,85.1
2014-08-06T12:07:00,,0,0.000229,89.2,85.2
2014-08-06T12:08:00,84,0,0.000295,89.4,85.6
2014-08-06T12:09:00,85,0,0.00019,89.4,85.6
2014-08-06T12:10:00,68,0,0.000155,89.4,85.6
2014-08-06T12:11:00,68,0,0.000256,89.5,85.6
2014-08-06T12:12:00,69,0,0.000253,89.6,85.6
2014-08-06T12:13:00,69,0,0.000282,89.6,85.6
2014-08-06T12:14:00,73,0,0.000257,89.6,85.6
2014-08-06T12:15:00,70,0,0.00015,89.5,85.6
2014-08-06T12:16:00,68,52,0.000139,89.4,85.5
2014-08-06T12:17:00,,15,0.000157,89.4,85.1
2014-08-06T12:18:00,,0,0.000211,89.3,85.1
2014-08-06T12:19:00,71,0,0.000212,89.1,85
2014-08-06T12:20:00,70,0,0.000188,89.1,84.7
2014-08-06T12:21:00,73,0,0.000174,89.1,84.7
2014-08-06T12:22:00,80,0,0.000142,89.1,84.7
2014-08-06T12:23:00,75,0,0.000186,88.9,84.7
2014-08-06T12:24:00,78,0,0.000191,88.9,84.7
2014-08-06T12:25:00,77,0,0.000159,89,84.7
2014-08-06T12:26:00,75,0,0.000153,88.9,84.7
2014-08-06T12:27:00,70,0,0.000184,88.9,84.7
2014-08-06T12:28:00,,0,0.000223,88.9,84.7
2014-08-06T12:29:00,,0,0.000227,88.7,84.7
2014-08-06T12:30:00,79,0,0.000225,88.7,84.7
2014-08-06T12:31:00,78,0,0.000186,88.6,84.6
2014-08-06T12:32:00,72,0,0.000149,88.4,84.2
2014-08-06T12:33:00,72,0,0.000163,88.2,84.1
2014-08-06T12:34:00,79,0,0.000159,88.1,83.8
2014-08-06T12:35:00,77,0,0.000196,88,83.8
2014-08-06T12:36:00,77,0,0.000186,87.9,83.8
2014-08-06T12:37:00,,0,0.000203,87.8,83.8
2014-08-06T12:38:00,77,0,0.000218,87.8,83.7
2014-08-06T12:39:00,73,0,0.000181,87.8,83.4
2014-08-06T12:40:00,72,0,0.000153,87.8,83.8
2014-08-06T12:41:00,68,0,0.000137,87.6,83.8
2014-08-06T12:42:00,76,11,0.000177,87.7,83.8
2014-08-06T12:43:00,72,0,0.000147,87.6,83.8
2014-08-06T12:44:00,75,0,0.000138,87.6,83.7
2014-08-06T12:45:00,71,0,0.000132,87.6,83.4
2014-08-06T12:46:00,72,0,0.000142,87.6,83.8
2014-08-06T12:47:00,75,0,0.000121,87.6,83.8
2014-08-06T12:48:00,72,0,0.000115,87.6,83.8
2014-08-06T12:49:00,70,0,0.000125,87.4,83.7
2014-08-06T12:50:00,72,0,0.000221,87.4,83.4
2014-08-06T12:51:00,71,0,0.000181,87.5,83.8
2014-08-06T12:52:00,73,0,0.00017,87.4,83.8
2014-08-06T12:53:00,67,0,0.000183,87.2,83.8
2014-08-06T12:54:00,69,0,0.000157,87.2,83.8
2014-08-06T12:55:00,69,0,0.000168,87.1,83.8
2014-08-06T12:56:00,72,0,0.000149,87,83.7
2014-08-06T12:57:00,69,0,0.000118,86.9,83.3
2014-08-06T12:58:00,68,14,0.000136,86.9,83.3
2014-08-06T12:59:00,64,4,0.000161,86.9,83.3
2014-08-06T13:00:00,65,0,0.00012,86.8,83.3
2014-08-06T13:01:00,67,0,0.000114,86.7,83.3
2014-08-06T13:02:00,67,0,0.000115,86.5,83.3
2014-08-06T13:03:00,69,0,0.000134,86.3,83.3
2014-08-06T13:04:00,71,0,0.000129,86.2,83.3
2014-08-06T13:05:00,70,0,0.000151,86.2,83.3
2014-08-06T13:06:00,54,0,0.000183,86.2,83.3
2014-08-06T13:07:00,,12,0.000147,86.2,83.2
2014-08-06T13:08:00,87,7,0.000151,86.2,82.8
2014-08-06T13:09:00,88,55,0.000115,86.4,82.8
2014-08-06T13:10:00,,7,0.000125,86.5,82.8
2014-08-06T13:11:00,68,0,0.000154,86.5,82.4
2014-08-06T13:12:00,70,0,0.000174,86.5,82.4
2014-08-06T13:13:00,67,0,0.000199,86.5,82.5
2014-08-06T13:14:00,68,0,0.00027,86.5,82.8
2014-08-06T13:15:00,69,0,0.000245,86.5,82.8
2014-08-06T13:16:00,68,0,0.000273,86.7,82.8
2014-08-06T13:17:00,68,0,0.000314,86.6,82.8
2014-08-06T13:18:00,68,0,0.000279,86.5,82.9
2014-08-06T13:19:00,69,0,0.000278,86.5,83.3
2014-08-06T13:20:00,70,0,0.000293,86.5,83.3
2014-08-06T13:21:00,71,0,0.000274,86.5,83.3
2014-08-06T13:22:00,70,0,0.000271,86.5,83.3
2014-08-06T13:23:00,71,0,0.000289,86.5,83.3
2014-08-06T13:24:00,71,0,0.000239,86.5,83.3
2014-08-06T13:25:00,90,0,0.000186,86.1,83.3
2014-08-06T13:26:00,73,0,0.000172,86.2,83.4
2014-08-06T13:27:00,,0,0.000218,86.2,83.8
2014-08-06T13:28:00,75,0,0.000174,85.8,83.8
2014-08-06T13:29:00,75,0,0.000184,85.8,83.8
2014-08-06T13:30:00,69,0,0.000192,86,83.8
2014-08-06T13:31:00,70,0,0.000174,86.1,83.8
2014-08-06T13:32:00,70,0,0.000142,86.2,83.8
2014-08-06T13:33:00,72,0,0.000177,86.2,83.8
2014-08-06T13:34:00,72,0,0.000163,86.2,83.8
2014-08-06T13:35:00,,72,0.000173,86.3,83.8
2014-08-06T13:36:00,,38,0.000152,86.2,83.7
2014-08-06T13:37:00,65,0,0.000257,86.5,83.4
2014-08-06T13:38:00,71,0,0.000256,86.7,83.7
2014-08-06T13:39:00,70,0,0.000232,86.7,83.2
2014-08-06T13:40:00,79,0,0.000211,86.7,82.8
2014-08-06T13:41:00,75,0,0.000228,86.7,82.8
2014-08-06T13:42:00,,42,0.000175,86.7,82.8
2014-08-06T13:43:00,,63,0.000161,86.8,82.3
2014-08-06T13:44:00,70,0,0.000155,86.9,82
2014-08-06T13:45:00,69,0,0.000153,86.7,82
2014-08-06T13:46:00,71,0,0.000126,86.8,82
2014-08-06T13:47:00,71,0,0.000119,86.9,82.4
2014-08-06T13:48:00,71,0,0.000112,87,82.4
2014-08-06T13:49:00,74,0,0.000138,87.1,82.5
2014-08-06T13:50:00,,0,0.000121,87.1,82.8
2014-08-06T13:51:00,76,0,0.00013,87.1,82.8
2014-08-06T13:52:00,69,0,0.000117,87.1,82.8
2014-08-06T13:53:00,67,0,0.000117,87.1,82.8
2014-08-06T13:54:00,66,0,0.000121,87.1,82.8
2014-08-06T13:55:00,68,0,0.000127,87.1,82.8
2014-08-06T13:56:00,67,0,0.000125,87.1,82.8
2014-08-06T13:57:00,70,0,0.000126,87.1,82.8
2014-08-06T13:58:00,74,0,0.000234,87.1,82.8
2014-08-06T13:59:00,73,0,0.00026,87.1,82.8
2014-08-06T14:00:00,70,0,0.000291,87.1,82.8
2014-08-06T14:01:00,72,0,0.000274,87.1,82.8
2014-08-06T14:02:00,69,0,0.000301,87.1,82.8
2014-08-06T14:03:00,70,0,0.000318,87.1,82.8
2014-08-06T14:04:00,70,0,0.000257,87.1,82.8
2014-08-06T14:05:00,73,0,0.000268,87.1,82.8
2014-08-06T14:06:00,73,0,0.000253,87.1,82.8
2014-08-06T14:07:00,71,0,0.000266,87.1,82.8
2014-08-06T14:08:00,71,0,0.000251,87.1,82.8
2014-08-06T14:09:00,68,0,0.000273,87.1,82.8
2014-08-06T14:10:00,68,0,0.00028,87.1,82.8
2014-08-06T14:11:00,63,0,0.000267,87,82.8
2014-08-06T14:12:00,69,0,0.000269,86.9,82.8
2014-08-06T14:13:00,71,0,0.000248,86.9,82.8
2014-08-06T14:14:00,70,0,0.000194,86.9,82.8
2014-08-06T14:15:00,69,0,0.000254,87,82.8
2014-08-06T14:16:00,68,0,0.000154,87.1,82.8
2014-08-06T14:17:00,69,0,0.00015,86.9,82.8
2014-08-06T14:18:00,68,0,0.000134,86.9,82.9
2014-08-06T14:19:00,67,0,0.000187,86.9,83.3
2014-08-06T14:20:00,67,0,0.000303,86.9,83.3
2014-08-06T14:21:00,68,0,0.000274,86.9,83.3
2014-08-06T14:22:00,70,0,0.000284,86.8,83.3
2014-08-06T14:23:00,70,0,0.000297,86.7,83.3
2014-08-06T14:24:00,69,0,0.0003,86.7,83.3
2014-08-06T14:25:00,71,0,0.000248,86.6,83.3
2014-08-06T14:26:00,71,0,0.000292,86.5,83.3
2014-08-06T14:27:00,73,0,0.000281,86.7,83.3
2014-08-06T14:28:00,71,0,0.000294,86.5,83.3
2014-08-06T14:29:00,71,10,0.000259,86.5,83.2
2014-08-06T14:30:00,83,71,0.000277,86.5,82.8
2014-08-06T14:31:00,75,0,0.000224,86.5,82.5
2014-08-06T14:32:00,68,0,0.000264,86.2,82.8
2014-08-06T14:33:00,69,0,0.000281,86.2,82.4
2014-08-06T14:34:00,82,50,0.000209,86.1,82.3
2014-08-06T14:35:00,78,30,0.000138,86,82
2014-08-06T14:36:00,66,0,0.000189,86,82.4
2014-08-06T14:37:00,68,0,0.000346,86.1,82.4
2014-08-06T14:38:00,69,0,0.00029,86.2,82.4
2014-08-06T14:39:00,71,0,0.000232,86.3,82.4
2014-08-06T14:40:00,69,0,0.000234,86.5,82.5
2014-08-06T14:41:00,68,0,0.000197,86.5,82.8
2014-08-06T14:42:00,69,0,0.00027,86.5,82.8
2014-08-06T14:43:00,83,0,0.000246,86.6,82.8
2014-08-06T14:44:00,75,0,0.000275,86.7,82.8
2014-08-06T14:45:00,70,0,0.000258,86.7,82.8
2014-08-06T14:46:00,70,0,0.000258,86.7,82.8
2014-08-06T14:47:00,68,0,0.000247,86.7,82.8
2014-08-06T14:48:00,75,0,0.00028,86.7,82.8
2014-08-06T14:49:00,67,0,0.000255,86.5,82.4
2014-08-06T14:50:00,68,0,0.000229,86.5,82.4
2014-08-06T14:51:00,68,0,0.000269,86.5,82.5
2014-08-06T14:52:00,75,0,0.000335,86.3,82.8
2014-08-06T14:53:00,75,0,0.000293,86.2,82.8
2014-08-06T14:54:00,71,0,0.000254,86.2,82.8
2014-08-06T14:55:00,78,36,0.000244,86.2,82.8
2014-08-06T14:56:00,77,0,0.000285,86.2,82.8
2014-08-06T14:57:00,71,0,0.000255,86.2,82.8
2014-08-06T14:58:00,69,0,0.0003,86,82.4
2014-08-06T14:59:00,67,0,0.000275,85.8,82.4
2014-08-06T15:00:00,68,0,0.000246,85.8,82.4
2014-08-06T15:01:00,61,0,0.000273,85.8,82.4
2014-08-06T15:02:00,69,0,0.000284,85.8,82.4
2014-08-06T15:03:00,70,0,0.000271,85.8,82.4
2014-08-06T15:04:00,71,0,0.000326,85.8,82.4
2014-08-06T15:05:00,76,0,0.000221,85.8,82.5
2014-08-06T15:06:00,73,0,0.000244,85.8,82.9
2014-08-06T15:07:00,75,0,0.00024,85.8,83.2
2014-08-06T15:08:00,69,0,0.000223,85.8,82.8
2014-08-06T15:09:00,70,0,0.000225,85.9,82.8
2014-08-06T15:10:00,70,0,0.000192,86,82.8
2014-08-06T15:11:00,72,0,0.000214,86,82.8
2014-08-06T15:12:00,73,0,0.000216,86,82.8
2014-08-06T15:13:00,69,0,0.000209,86,82.8
2014-08-06T15:14:00,72,0,0.000203,86,82.8
2014-08-06T15:15:00,65,0,0.000159,85.8,82.8
2014-08-06T15:16:00,66,0,0.000227,85.8,82.8
2014-08-06T15:17:00,66,0,0.000174,85.8,82.8
2014-08-06T15:18:00,70,0,0.000183,85.8,82.8
2014-08-06T15:19:00,66,0,0.000181,85.8,82.8
2014-08-06T15:20:00,68,0,0.000202,85.8,82.4
2014-08-06T15:21:00,67,0,0.00019,85.8,82.4
2014-08-06T15:22:00,67,0,0.000183,85.8,82.4
2014-08-06T15:23:00,65,0,0.000212,85.8,82.4
2014-08-06T15:24:00,68,0,0.000182,85.8,82.4
2014-08-06T15:25:00,69,0,0.000206,85.8,82.4
2014-08-06T15:26:00,68,0,0.000194,85.8,82.4
2014-08-06T15:27:00,67,0,0.000165,85.7,82.4
2014-08-06T15:28:00,74,0,0.000169,85.6,82.4
2014-08-06T15:29:00,68,0,0.000188,85.8,82.4
2014-08-06T15:30:00,67,0,0.000206,85.7,82.4
2014-08-06T15:31:00,70,0,0.000185,85.8,82.4
2014-08-06T15:32:00,67,0,0.000178,85.8,82.4
2014-08-06T15:33:00,66,0,0.000184,85.8,82.4
2014-08-06T15:34:00,68,0,0.000186,85.8,82.4
2014-08-06T15:35:00,68,0,0.000204,85.8,82.3
2014-08-06T15:36:00,68,0,0.000186,85.8,82
2014-08-06T15:37:00,65,0,0.000178,85.7,82
2014-08-06T15:38:00,64,0,0.00021,85.5,82
2014-08-06T15:39:00,67,0,0.000395,85.5,82.3
2014-08-06T15:40:00,73,0,0.000304,85.5,82
2014-08-06T15:41:00,70,0,0.000363,85.5,82
2014-08-06T15:42:00,68,0,0.000282,85.5,82
2014-08-06T15:43:00,70,0,0.000331,85.5,82
2014-08-06T15:44:00,69,0,0.000271,85.6,82
2014-08-06T15:45:00,73,0,0.00033,85.5,82
2014-08-06T15:46:00,69,0,0.000219,85.3,82.4
2014-08-06T15:47:00,71,0,0.000199,85.3,82.4
2014-08-06T15:48:00,76,0,0.000183,85.4,82.4
2014-08-06T15:49:00,71,0,0.000243,86,82.5
2014-08-06T15:50:00,72,19,0.000262,87.3,82.8
2014-08-06T15:51:00,,83,0.000247,87.5,82.8
2014-08-06T15:52:00,72,0,0.000232,87.6,82.8
2014-08-06T15:53:00,75,0,0.000261,87.6,82.9
2014-08-06T15:54:00,79,0,0.000232,87.6,83.3
